branch,stage,id,mode,mae,ssim,lpips
P06-once-triggered,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f922f64d953aa9766f4765d55c48cb3a53bba14aff7eccbaec735fc117e5014e,1,0.10225149989128113,0.4831174910068512,0.2871895432472229
P06-once-triggered,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f922f64d953aa9766f4765d55c48cb3a53bba14aff7eccbaec735fc117e5014e,3,0.10225149989128113,0.4831174910068512,0.2871895432472229
P06-once-triggered,7,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:f922f64d953aa9766f4765d55c48cb3a53bba14aff7eccbaec735fc117e5014e,6,0.10254041105508804,0.48167726397514343,0.28963083028793335
P06-once-triggered,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:33c683caa4b3b3660f71706ebf964a3e8e55d576fb64733b37bf5e83f694b728,fixed,0.10720978677272797,0.45228028297424316,0.30472028255462646
P06-once-triggered,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:33c683caa4b3b3660f71706ebf964a3e8e55d576fb64733b37bf5e83f694b728,1,0.10496645420789719,0.46867790818214417,0.3051166534423828
P06-once-triggered,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:33c683caa4b3b3660f71706ebf964a3e8e55d576fb64733b37bf5e83f694b728,3,0.10496645420789719,0.46867790818214417,0.3051166534423828
P06-once-triggered,8,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:33c683caa4b3b3660f71706ebf964a3e8e55d576fb64733b37bf5e83f694b728,6,0.10523197799921036,0.46716704964637756,0.3096729516983032
P06-once-triggered,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8ff3acbcebe9ca09e08f71dbc90c18ce791396caa1f0922a1c847ad3a567251f,fixed,0.11064629256725311,0.4441892206668854,0.3074617385864258
P06-once-triggered,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8ff3acbcebe9ca09e08f71dbc90c18ce791396caa1f0922a1c847ad3a567251f,1,0.10796815156936646,0.46200549602508545,0.30606362223625183
P06-once-triggered,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8ff3acbcebe9ca09e08f71dbc90c18ce791396caa1f0922a1c847ad3a567251f,3,0.10796815156936646,0.46200549602508545,0.30606362223625183
P06-once-triggered,9,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:8ff3acbcebe9ca09e08f71dbc90c18ce791396caa1f0922a1c847ad3a567251f,6,0.10796815156936646,0.46200549602508545,0.30606362223625183
P06-once-triggered,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:70e04e439311151f50245d704a8e0e8dd91aecd49932a9396dda52603f31f77a,fixed,0.1730796843767166,0.3262294828891754,0.39165157079696655
P06-once-triggered,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:70e04e439311151f50245d704a8e0e8dd91aecd49932a9396dda52603f31f77a,1,0.17199775576591492,0.32672572135925293,0.392103910446167
P06-once-triggered,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:70e04e439311151f50245d704a8e0e8dd91aecd49932a9396dda52603f31f77a,3,0.17273461818695068,0.3245706856250763,0.38957276940345764
P06-once-triggered,10,0c066a6530f05a89f4087c0278dab449ec735118b588baf024133c40647c0767:70e04e439311151f50245d704a8e0e8dd91aecd49932a9396dda52603f31f77a,6,0.17395976185798645,0.3198627829551697,0.3954430818557739
P01-end-only,1,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:3283b698d37221ba9bb1e6190ab288a591d65dca1b2990d21299993b8bd54043,fixed,0.01682279445230961,0.9092685580253601,0.029075920581817627
P01-end-only,1,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:3283b698d37221ba9bb1e6190ab288a591d65dca1b2990d21299993b8bd54043,1,0.01682279445230961,0.9092685580253601,0.029075920581817627
P01-end-only,1,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:3283b698d37221ba9bb1e6190ab288a591d65dca1b2990d21299993b8bd54043,3,0.01682279445230961,0.9092685580253601,0.029075920581817627
P01-end-only,1,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:3283b698d37221ba9bb1e6190ab288a591d65dca1b2990d21299993b8bd54043,6,0.01682279445230961,0.9092685580253601,0.029075920581817627
P01-end-only,2,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:5edf621a615953f5454253bd0ea31f3c9b0a40ff0e037d0a27286c04e4a44a8e,fixed,0.025318698957562447,0.8610936999320984,0.045663982629776
P01-end-only,2,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:5edf621a615953f5454253bd0ea31f3c9b0a40ff0e037d0a27286c04e4a44a8e,1,0.023979511111974716,0.86857670545578,0.04554736241698265
P01-end-only,2,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:5edf621a615953f5454253bd0ea31f3c9b0a40ff0e037d0a27286c04e4a44a8e,3,0.023979511111974716,0.86857670545578,0.04554736241698265
P01-end-only,2,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:5edf621a615953f5454253bd0ea31f3c9b0a40ff0e037d0a27286c04e4a44a8e,6,0.023979511111974716,0.86857670545578,0.04554736241698265
P01-end-only,3,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f58ce0880a9001f1a2369d497c4e04bf5e9ed5dcb04bf1f91b79f92fd6d81429,fixed,0.03235635906457901,0.8246541023254395,0.06535055488348007
P01-end-only,3,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f58ce0880a9001f1a2369d497c4e04bf5e9ed5dcb04bf1f91b79f92fd6d81429,1,0.029664114117622375,0.847237765789032,0.061555471271276474
P01-end-only,3,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f58ce0880a9001f1a2369d497c4e04bf5e9ed5dcb04bf1f91b79f92fd6d81429,3,0.029664114117622375,0.847237765789032,0.061555471271276474
P01-end-only,3,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f58ce0880a9001f1a2369d497c4e04bf5e9ed5dcb04bf1f91b79f92fd6d81429,6,0.029664114117622375,0.847237765789032,0.061555471271276474
P01-end-only,4,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:93069e877fb11f264f2f8af78ab9c008158be25cdafee7422470c38d49eec4a6,fixed,0.04575975611805916,0.7748034000396729,0.09369942545890808
P01-end-only,4,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:93069e877fb11f264f2f8af78ab9c008158be25cdafee7422470c38d49eec4a6,1,0.04218009114265442,0.8089295029640198,0.08704492449760437
P01-end-only,4,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:93069e877fb11f264f2f8af78ab9c008158be25cdafee7422470c38d49eec4a6,3,0.04218009114265442,0.8089295029640198,0.08704492449760437
P01-end-only,4,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:93069e877fb11f264f2f8af78ab9c008158be25cdafee7422470c38d49eec4a6,6,0.04218009114265442,0.8089295029640198,0.08704492449760437
P01-end-only,5,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:920021a6c61ee4781e4b3eea0c42cee999eaf258855b6ebe212f6f44d0b2f91e,fixed,0.05325869098305702,0.7275538444519043,0.1472696214914322
P01-end-only,5,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:920021a6c61ee4781e4b3eea0c42cee999eaf258855b6ebe212f6f44d0b2f91e,1,0.04936990141868591,0.7596468925476074,0.1388384848833084
P01-end-only,5,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:920021a6c61ee4781e4b3eea0c42cee999eaf258855b6ebe212f6f44d0b2f91e,3,0.04936990141868591,0.7596468925476074,0.1388384848833084
P01-end-only,5,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:920021a6c61ee4781e4b3eea0c42cee999eaf258855b6ebe212f6f44d0b2f91e,6,0.04936990141868591,0.7596468925476074,0.1388384848833084
P01-end-only,6,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:62722e56d65c4519472ba85f6cfbab205edb03e6362e434a6bc5f35b4d11ffe1,fixed,0.05713431537151337,0.7041564583778381,0.15798193216323853
P01-end-only,6,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:62722e56d65c4519472ba85f6cfbab205edb03e6362e434a6bc5f35b4d11ffe1,1,0.052986495196819305,0.7396819591522217,0.14989019930362701
P01-end-only,6,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:62722e56d65c4519472ba85f6cfbab205edb03e6362e434a6bc5f35b4d11ffe1,3,0.052986495196819305,0.7396819591522217,0.14989019930362701
P01-end-only,6,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:62722e56d65c4519472ba85f6cfbab205edb03e6362e434a6bc5f35b4d11ffe1,6,0.052986495196819305,0.7396819591522217,0.14989019930362701
P01-end-only,7,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:e8abd8ccfffaead18ab620feeda61f6b002ad1e270ead96393bb47f846a761b2,fixed,0.06003551930189133,0.6880168914794922,0.16779829561710358
P01-end-only,7,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:e8abd8ccfffaead18ab620feeda61f6b002ad1e270ead96393bb47f846a761b2,1,0.05739738047122955,0.7098167538642883,0.15942201018333435
P01-end-only,7,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:e8abd8ccfffaead18ab620feeda61f6b002ad1e270ead96393bb47f846a761b2,3,0.05739738047122955,0.7098167538642883,0.15942201018333435
P01-end-only,7,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:e8abd8ccfffaead18ab620feeda61f6b002ad1e270ead96393bb47f846a761b2,6,0.05739738047122955,0.7098167538642883,0.15942201018333435
P01-end-only,8,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:35960e73a70622c0624edddfc39de04be7967e1bd5d9672e4147f6e1e0995b7c,fixed,0.06567317992448807,0.6651027202606201,0.17702649533748627
P01-end-only,8,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:35960e73a70622c0624edddfc39de04be7967e1bd5d9672e4147f6e1e0995b7c,1,0.06358537822961807,0.6855347156524658,0.1700306236743927
P01-end-only,8,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:35960e73a70622c0624edddfc39de04be7967e1bd5d9672e4147f6e1e0995b7c,3,0.06358537822961807,0.6855347156524658,0.1700306236743927
P01-end-only,8,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:35960e73a70622c0624edddfc39de04be7967e1bd5d9672e4147f6e1e0995b7c,6,0.06358537822961807,0.6855347156524658,0.1700306236743927
P01-end-only,9,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:c9452208da161ff37ad673d387e91d685c8462fce65c82a548dc1a6cf5a6eb6e,fixed,0.07317664474248886,0.6282134652137756,0.20342886447906494
P01-end-only,9,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:c9452208da161ff37ad673d387e91d685c8462fce65c82a548dc1a6cf5a6eb6e,1,0.07095509022474289,0.6513688564300537,0.19450446963310242
P01-end-only,9,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:c9452208da161ff37ad673d387e91d685c8462fce65c82a548dc1a6cf5a6eb6e,3,0.07095509022474289,0.6513688564300537,0.19450446963310242
P01-end-only,9,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:c9452208da161ff37ad673d387e91d685c8462fce65c82a548dc1a6cf5a6eb6e,6,0.07095509022474289,0.6513688564300537,0.19450446963310242
P01-end-only,10,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f491930f45e7951fd0ea9bc6e801515d1723e61cbcc1a406c3337d0471297965,fixed,0.16480223834514618,0.42618611454963684,0.2761557698249817
P01-end-only,10,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f491930f45e7951fd0ea9bc6e801515d1723e61cbcc1a406c3337d0471297965,1,0.11869838833808899,0.7145751118659973,0.16221408545970917
P01-end-only,10,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f491930f45e7951fd0ea9bc6e801515d1723e61cbcc1a406c3337d0471297965,3,0.1246144026517868,0.6528502106666565,0.17019937932491302
P01-end-only,10,eafb7d0113d1039271f2475f622c54effa3acad314497c01b6ec55f1c290d0d8:f491930f45e7951fd0ea9bc6e801515d1723e61cbcc1a406c3337d0471297965,6,0.13526563346385956,0.5517849326133728,0.18635398149490356
P02-end-only,1,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:6422f8b64f6844af7ea0f0e89708fb3d74ee0a666f76ec2348b819285fa81386,fixed,0.021788310259580612,0.8218111991882324,0.05121392011642456
P02-end-only,1,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:6422f8b64f6844af7ea0f0e89708fb3d74ee0a666f76ec2348b819285fa81386,1,0.021788310259580612,0.8218111991882324,0.05121392011642456
P02-end-only,1,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:6422f8b64f6844af7ea0f0e89708fb3d74ee0a666f76ec2348b819285fa81386,3,0.021788310259580612,0.8218111991882324,0.05121392011642456
P02-end-only,1,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:6422f8b64f6844af7ea0f0e89708fb3d74ee0a666f76ec2348b819285fa81386,6,0.021788310259580612,0.8218111991882324,0.05121392011642456
P02-end-only,2,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:a5c7b3cb7efb45f4dc0700bb8d69adc8d87c42f27de5157c2bc7ab6ec1eb5ae5,fixed,0.030131500214338303,0.7501263618469238,0.07663755118846893
P02-end-only,2,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:a5c7b3cb7efb45f4dc0700bb8d69adc8d87c42f27de5157c2bc7ab6ec1eb5ae5,1,0.029172420501708984,0.759837806224823,0.0755927711725235
P02-end-only,2,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:a5c7b3cb7efb45f4dc0700bb8d69adc8d87c42f27de5157c2bc7ab6ec1eb5ae5,3,0.029172420501708984,0.759837806224823,0.0755927711725235
P02-end-only,2,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:a5c7b3cb7efb45f4dc0700bb8d69adc8d87c42f27de5157c2bc7ab6ec1eb5ae5,6,0.029172420501708984,0.759837806224823,0.0755927711725235
P02-end-only,3,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:aeec89e4090fd037e749ed471be7f1378df4d528ceb7026ce935de3ecbaeb135,fixed,0.03669736534357071,0.6926453709602356,0.0967579185962677
P02-end-only,3,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:aeec89e4090fd037e749ed471be7f1378df4d528ceb7026ce935de3ecbaeb135,1,0.034644950181245804,0.7151186466217041,0.09539806097745895
P02-end-only,3,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:aeec89e4090fd037e749ed471be7f1378df4d528ceb7026ce935de3ecbaeb135,3,0.034902580082416534,0.7117676734924316,0.0966821014881134
P02-end-only,3,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:aeec89e4090fd037e749ed471be7f1378df4d528ceb7026ce935de3ecbaeb135,6,0.034902580082416534,0.7117676734924316,0.0966821014881134
P02-end-only,4,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0cbd67590dc9d6924e97a9bdeb700db2988b50c0b9ef26d4d2c9f61609779fd2,fixed,0.04702320322394371,0.6243091225624084,0.12890082597732544
P02-end-only,4,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0cbd67590dc9d6924e97a9bdeb700db2988b50c0b9ef26d4d2c9f61609779fd2,1,0.04364503175020218,0.663843035697937,0.12440567463636398
P02-end-only,4,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0cbd67590dc9d6924e97a9bdeb700db2988b50c0b9ef26d4d2c9f61609779fd2,3,0.04364503175020218,0.663843035697937,0.12440567463636398
P02-end-only,4,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0cbd67590dc9d6924e97a9bdeb700db2988b50c0b9ef26d4d2c9f61609779fd2,6,0.04364503175020218,0.663843035697937,0.12440567463636398
P02-end-only,5,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:de3404e40c52884eca4700f7141ed4dd245b04347493aa7030ef33d844da63f6,fixed,0.07907287031412125,0.4742469787597656,0.18909992277622223
P02-end-only,5,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:de3404e40c52884eca4700f7141ed4dd245b04347493aa7030ef33d844da63f6,1,0.06668028980493546,0.5924898982048035,0.17104068398475647
P02-end-only,5,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:de3404e40c52884eca4700f7141ed4dd245b04347493aa7030ef33d844da63f6,3,0.06668028980493546,0.5924898982048035,0.17104068398475647
P02-end-only,5,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:de3404e40c52884eca4700f7141ed4dd245b04347493aa7030ef33d844da63f6,6,0.06668028980493546,0.5924898982048035,0.17104068398475647
P02-end-only,6,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:3759fd3429ad1b07fe4effade7e47d5815091fb64b3f65f40321767d4f936596,fixed,0.0823577344417572,0.45751288533210754,0.20260554552078247
P02-end-only,6,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:3759fd3429ad1b07fe4effade7e47d5815091fb64b3f65f40321767d4f936596,1,0.0708954781293869,0.5689559578895569,0.18510954082012177
P02-end-only,6,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:3759fd3429ad1b07fe4effade7e47d5815091fb64b3f65f40321767d4f936596,3,0.07125925272703171,0.5664193630218506,0.18683218955993652
P02-end-only,6,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:3759fd3429ad1b07fe4effade7e47d5815091fb64b3f65f40321767d4f936596,6,0.0719980001449585,0.5596897602081299,0.18665340542793274
P02-end-only,7,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0affc060402d8b0072c4f0ae399f9b19d53b46764d81f434739084ab1399d67a,fixed,0.08702487498521805,0.4287870228290558,0.23098960518836975
P02-end-only,7,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0affc060402d8b0072c4f0ae399f9b19d53b46764d81f434739084ab1399d67a,1,0.07623013854026794,0.5345602035522461,0.21453231573104858
P02-end-only,7,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0affc060402d8b0072c4f0ae399f9b19d53b46764d81f434739084ab1399d67a,3,0.0768977478146553,0.5289155840873718,0.21645808219909668
P02-end-only,7,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:0affc060402d8b0072c4f0ae399f9b19d53b46764d81f434739084ab1399d67a,6,0.0768977478146553,0.5289155840873718,0.21645808219909668
P02-end-only,8,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:15a93c0b704376c2a9e617da20ec9ad467618d63332beaaaf34673500c50b815,fixed,0.09236957877874374,0.3990817070007324,0.2334298938512802
P02-end-only,8,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:15a93c0b704376c2a9e617da20ec9ad467618d63332beaaaf34673500c50b815,1,0.08165322989225388,0.5016750693321228,0.21008522808551788
P02-end-only,8,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:15a93c0b704376c2a9e617da20ec9ad467618d63332beaaaf34673500c50b815,3,0.08165322989225388,0.5016750693321228,0.21008522808551788
P02-end-only,8,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:15a93c0b704376c2a9e617da20ec9ad467618d63332beaaaf34673500c50b815,6,0.08165322989225388,0.5016750693321228,0.21008522808551788
P02-end-only,9,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:f96bdff0df1d5a089625e70d6b99ef20b09138200735d9ebe7f22f4982555ca9,fixed,0.09657423198223114,0.3798588216304779,0.259820818901062
P02-end-only,9,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:f96bdff0df1d5a089625e70d6b99ef20b09138200735d9ebe7f22f4982555ca9,1,0.0884815901517868,0.45322510600090027,0.24630707502365112
P02-end-only,9,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:f96bdff0df1d5a089625e70d6b99ef20b09138200735d9ebe7f22f4982555ca9,3,0.0884815901517868,0.45322510600090027,0.24630707502365112
P02-end-only,9,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:f96bdff0df1d5a089625e70d6b99ef20b09138200735d9ebe7f22f4982555ca9,6,0.0884815901517868,0.45322510600090027,0.24630707502365112
P02-end-only,10,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:4f3b097d47bc764babd2475a3dc9dac7d734a549b50c206c8704e41177bfb2fe,fixed,0.07742524147033691,0.7169287800788879,0.11530911177396774
P02-end-only,10,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:4f3b097d47bc764babd2475a3dc9dac7d734a549b50c206c8704e41177bfb2fe,1,0.07798106223344803,0.7008340358734131,0.11541267484426498
P02-end-only,10,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:4f3b097d47bc764babd2475a3dc9dac7d734a549b50c206c8704e41177bfb2fe,3,0.08077709376811981,0.6549031138420105,0.11723203212022781
P02-end-only,10,b131a72a3df0e499fd0740e8252004d56f759bf79f35de60fc4e5027a8aa5da0:4f3b097d47bc764babd2475a3dc9dac7d734a549b50c206c8704e41177bfb2fe,6,0.08660459518432617,0.5723446011543274,0.12751592695713043
P03-r1-end-only,1,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:822586e373c59942cc319b7b5a9eca9b95d0c57ad4a2885d22b178d52f4aae22,fixed,0.016818616539239883,0.8832266926765442,0.0397653803229332
P03-r1-end-only,1,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:822586e373c59942cc319b7b5a9eca9b95d0c57ad4a2885d22b178d52f4aae22,1,0.016818616539239883,0.8832266926765442,0.0397653803229332
P03-r1-end-only,1,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:822586e373c59942cc319b7b5a9eca9b95d0c57ad4a2885d22b178d52f4aae22,3,0.016818616539239883,0.8832266926765442,0.0397653803229332
P03-r1-end-only,1,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:822586e373c59942cc319b7b5a9eca9b95d0c57ad4a2885d22b178d52f4aae22,6,0.016818616539239883,0.8832266926765442,0.0397653803229332
P03-r1-end-only,2,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:9d640354a139713fd4b170a29aa4fb475ab312f84d5dc87d5c8a982603f363f1,fixed,0.023919278755784035,0.8415461182594299,0.06436368077993393
P03-r1-end-only,2,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:9d640354a139713fd4b170a29aa4fb475ab312f84d5dc87d5c8a982603f363f1,1,0.023015739396214485,0.8469493985176086,0.06130266562104225
P03-r1-end-only,2,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:9d640354a139713fd4b170a29aa4fb475ab312f84d5dc87d5c8a982603f363f1,3,0.023015739396214485,0.8469493985176086,0.06130266562104225
P03-r1-end-only,2,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:9d640354a139713fd4b170a29aa4fb475ab312f84d5dc87d5c8a982603f363f1,6,0.023015739396214485,0.8469493985176086,0.06130266562104225
P03-r1-end-only,3,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:6adb61e661b32ecd6df0e8eae2368f3e94259432a28cc3aab7369765e31aacec,fixed,0.035219378769397736,0.8154917359352112,0.08458372950553894
P03-r1-end-only,3,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:6adb61e661b32ecd6df0e8eae2368f3e94259432a28cc3aab7369765e31aacec,1,0.03467418998479843,0.8129358291625977,0.08336623013019562
P03-r1-end-only,3,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:6adb61e661b32ecd6df0e8eae2368f3e94259432a28cc3aab7369765e31aacec,3,0.03467418998479843,0.8129358291625977,0.08336623013019562
P03-r1-end-only,3,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:6adb61e661b32ecd6df0e8eae2368f3e94259432a28cc3aab7369765e31aacec,6,0.03467418998479843,0.8129358291625977,0.08336623013019562
P03-r1-end-only,4,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:c593ddff289a664dea0966d52c9316df8aa93ad3885809fd2d1bc52c40536c35,fixed,0.04619228467345238,0.7493398189544678,0.1184653639793396
P03-r1-end-only,4,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:c593ddff289a664dea0966d52c9316df8aa93ad3885809fd2d1bc52c40536c35,1,0.04347698763012886,0.7693193554878235,0.11682933568954468
P03-r1-end-only,4,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:c593ddff289a664dea0966d52c9316df8aa93ad3885809fd2d1bc52c40536c35,3,0.04516448825597763,0.7537969946861267,0.11466523259878159
P03-r1-end-only,4,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:c593ddff289a664dea0966d52c9316df8aa93ad3885809fd2d1bc52c40536c35,6,0.048636045306921005,0.7105652689933777,0.12118515372276306
P03-r1-end-only,5,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:fb518674e0352dc6ac2e85717de2bee34e2efa6267f50f6d0e8160264e18ca92,fixed,0.12108762562274933,0.4625864028930664,0.24226857721805573
P03-r1-end-only,5,24a259085f3e7460cdf1989788b3dfbd8168582aeb54cdd53c1de52fd360691d:fb518674e0352dc6ac2e85717de2bee34e2efa6267f50f6d0e8160264e18ca92,1,0.08753294497728348,0.6472768187522888,0.17715446650981903
