id,person,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,weighted_three_regions,fixed,0.02332864992502259,0.840655410126464,,0.012273921154257728
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,forehead,fixed,0.023046568036079407,0.8284468054771423,,0.012077288702130318
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_left,fixed,0.019061477854847908,0.8965184688568115,,0.012681687250733376
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_right,fixed,0.028477327898144722,0.8289311528205872,,0.012480631470680237
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,face,whole_roi,1,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,weighted_three_regions,1,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,forehead,1,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_left,1,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_right,1,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,face,whole_roi,3,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,weighted_three_regions,3,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,forehead,3,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_left,3,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_right,3,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,face,whole_roi,6,0.020706860348582268,0.8599643707275391,0.037662677466869354,
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,weighted_three_regions,6,0.02276024190572704,0.8352092022765173,,0.01310331926385804
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,forehead,6,0.021802695468068123,0.8250634670257568,,0.012654650025069714
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_left,6,0.023634089156985283,0.8657206892967224,,0.015038857236504555
P06-SBP-r2-s1,P06,SBP,2,1,S,S,previous,skin,cheek_viewer_right,6,0.0248787272721529,0.8413784503936768,,0.012569872662425041
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,face,whole_roi,fixed,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,fixed,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,forehead,fixed,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,fixed,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,fixed,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,face,whole_roi,1,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,1,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,forehead,1,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,1,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,1,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,face,whole_roi,3,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,3,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,forehead,3,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,3,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,3,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,face,whole_roi,6,0.13248419761657715,0.7746533751487732,0.12273295223712921,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,weighted_three_regions,6,0.06422390425350608,0.7645960515492582,,0.01516624621865226
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,forehead,6,0.0704297348856926,0.7236579060554504,,0.015847887843847275
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_left,6,0.060137104243040085,0.8734890818595886,,0.013698343187570572
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,original,skin,cheek_viewer_right,6,0.048917483538389206,0.8037101626396179,,0.014504019170999527
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,face,whole_roi,fixed,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,fixed,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,forehead,fixed,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,fixed,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,fixed,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,face,whole_roi,1,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,1,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,forehead,1,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,1,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,1,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,face,whole_roi,3,0.12993629276752472,0.8323624730110168,0.11522068828344345,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,3,0.06188874800757664,0.8415459794540928,,0.012473274090486328
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,forehead,3,0.06697998195886612,0.8288443088531494,,0.012312798760831356
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,3,0.06035922095179558,0.8857349753379822,,0.012636513449251652
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,3,0.04750816896557808,0.8432784080505371,,0.012811520136892796
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,face,whole_roi,6,0.13248419761657715,0.7746533751487732,0.12273295223712921,
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,weighted_three_regions,6,0.06422390425350608,0.7645960515492582,,0.01516624621865226
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,forehead,6,0.0704297348856926,0.7236579060554504,,0.015847887843847275
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_left,6,0.060137104243040085,0.8734890818595886,,0.013698343187570572
P06-batch-r2-s1,P06,batch,2,1,SBP,SBP,previous,skin,cheek_viewer_right,6,0.048917483538389206,0.8037101626396179,,0.014504019170999527
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,face,whole_roi,fixed,0.023480447009205818,0.8858553767204285,0.03201416879892349,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,weighted_three_regions,fixed,0.013928777976509403,0.8900707238598874,,0.009539192925919504
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,forehead,fixed,0.01211601309478283,0.8871880173683167,,0.009278947487473488
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_left,fixed,0.012554465793073177,0.8898068070411682,,0.009790441021323204
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_right,fixed,0.021949894726276398,0.9028263688087463,,0.010242178104817867
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,face,whole_roi,1,0.02575448527932167,0.8470764756202698,0.037719160318374634,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,weighted_three_regions,1,0.01605584335458629,0.8320814308367277,,0.011994439122431418
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,forehead,1,0.014766412787139416,0.8130231499671936,,0.012340031564235687
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_left,1,0.013773147016763687,0.8626763820648193,,0.011099853552877903
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_right,1,0.023066451773047447,0.8840723633766174,,0.011621852405369282
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,face,whole_roi,3,0.02575448527932167,0.8470764756202698,0.037719160318374634,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,weighted_three_regions,3,0.01605584335458629,0.8320814308367277,,0.011994439122431418
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,forehead,3,0.014766412787139416,0.8130231499671936,,0.012340031564235687
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_left,3,0.013773147016763687,0.8626763820648193,,0.011099853552877903
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_right,3,0.023066451773047447,0.8840723633766174,,0.011621852405369282
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,face,whole_roi,6,0.03049270622432232,0.7818114757537842,0.04637991636991501,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,weighted_three_regions,6,0.018137735205099863,0.7883807452101457,,0.012990334345137371
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,forehead,6,0.016701573505997658,0.7648574709892273,,0.013092119246721268
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_left,6,0.015281862579286098,0.8354613184928894,,0.011708708480000496
P05-SBP-r2-s1,P05,SBP,2,1,S,S,original,skin,cheek_viewer_right,6,0.026259534060955048,0.8432343602180481,,0.013898748904466629
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,face,whole_roi,fixed,0.023480447009205818,0.8858553767204285,0.03201416879892349,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,weighted_three_regions,fixed,0.013928777976509403,0.8900707238598874,,0.009539192925919504
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,forehead,fixed,0.01211601309478283,0.8871880173683167,,0.009278947487473488
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_left,fixed,0.012554465793073177,0.8898068070411682,,0.009790441021323204
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_right,fixed,0.021949894726276398,0.9028263688087463,,0.010242178104817867
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,face,whole_roi,1,0.02575448527932167,0.8470764756202698,0.037719160318374634,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,weighted_three_regions,1,0.01605584335458629,0.8320814308367277,,0.011994439122431418
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,forehead,1,0.014766412787139416,0.8130231499671936,,0.012340031564235687
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_left,1,0.013773147016763687,0.8626763820648193,,0.011099853552877903
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_right,1,0.023066451773047447,0.8840723633766174,,0.011621852405369282
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,face,whole_roi,3,0.02575448527932167,0.8470764756202698,0.037719160318374634,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,weighted_three_regions,3,0.01605584335458629,0.8320814308367277,,0.011994439122431418
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,forehead,3,0.014766412787139416,0.8130231499671936,,0.012340031564235687
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_left,3,0.013773147016763687,0.8626763820648193,,0.011099853552877903
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_right,3,0.023066451773047447,0.8840723633766174,,0.011621852405369282
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,face,whole_roi,6,0.03049270622432232,0.7818114757537842,0.04637991636991501,
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,weighted_three_regions,6,0.018137735205099863,0.7883807452101457,,0.012990334345137371
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,forehead,6,0.016701573505997658,0.7648574709892273,,0.013092119246721268
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_left,6,0.015281862579286098,0.8354613184928894,,0.011708708480000496
P05-SBP-r2-s1,P05,SBP,2,1,S,S,previous,skin,cheek_viewer_right,6,0.026259534060955048,0.8432343602180481,,0.013898748904466629
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,face,whole_roi,fixed,0.15313680469989777,0.7119386196136475,0.15276160836219788,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,weighted_three_regions,fixed,0.06595802470678236,0.7372410362713957,,0.015146883886034896
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,forehead,fixed,0.07274959236383438,0.7016494274139404,,0.015403755009174347
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_left,fixed,0.0702180340886116,0.8382239937782288,,0.015380275435745716
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_right,fixed,0.04047436639666557,0.7649354338645935,,0.01411077007651329
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,face,whole_roi,1,0.14935404062271118,0.7586631774902344,0.14461785554885864,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,weighted_three_regions,1,0.06112904446880992,0.7634472161123197,,0.015784355925350654
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,forehead,1,0.06628227233886719,0.7519473433494568,,0.01476287841796875
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_left,1,0.06253063678741455,0.7688292860984802,,0.020308874547481537
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_right,1,0.04362361505627632,0.7996416091918945,,0.014451954513788223
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,face,whole_roi,3,0.14935404062271118,0.7586631774902344,0.14461785554885864,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,weighted_three_regions,3,0.06112904446880992,0.7634472161123197,,0.015784355925350654
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,forehead,3,0.06628227233886719,0.7519473433494568,,0.01476287841796875
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_left,3,0.06253063678741455,0.7688292860984802,,0.020308874547481537
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_right,3,0.04362361505627632,0.7996416091918945,,0.014451954513788223
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,face,whole_roi,6,0.1507546603679657,0.743878185749054,0.14684708416461945,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,weighted_three_regions,6,0.06403036669987004,0.7238635020713283,,0.016582627076564764
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,forehead,6,0.07012417912483215,0.6995578408241272,,0.015887795016169548
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_left,6,0.06408675760030746,0.7456846237182617,,0.021323097869753838
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,original,skin,cheek_viewer_right,6,0.04493081197142601,0.7899166941642761,,0.014013506472110748
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,face,whole_roi,fixed,0.1534598171710968,0.7712805867195129,0.13494770228862762,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,weighted_three_regions,fixed,0.06147153748244774,0.7980759103004247,,0.01242103709316835
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,forehead,fixed,0.06200613081455231,0.7470057010650635,,0.01358829066157341
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,fixed,0.06933466345071793,0.9002044200897217,,0.01169236283749342
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,fixed,0.051937807351350784,0.8805858492851257,,0.009502043947577477
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,face,whole_roi,1,0.1509607881307602,0.8020620346069336,0.1311669498682022,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,weighted_three_regions,1,0.05840432225930982,0.804496898226542,,0.013347441194260993
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,forehead,1,0.05755922943353653,0.7655667662620544,,0.013848517090082169
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,1,0.0633067861199379,0.8920201659202576,,0.013647597283124924
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,1,0.05614277347922325,0.8577210307121277,,0.011481422930955887
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,face,whole_roi,3,0.15092815458774567,0.8038108944892883,0.12942247092723846,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,weighted_three_regions,3,0.05913936610265476,0.810023696455237,,0.012632028199732304
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,forehead,3,0.0585428886115551,0.7663111686706543,,0.013592430390417576
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,3,0.06918913871049881,0.8940979838371277,,0.011760877445340157
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,3,0.05095358565449715,0.8839870095252991,,0.010501922108232975
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,face,whole_roi,6,0.15357716381549835,0.7662320733070374,0.13457296788692474,
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,weighted_three_regions,6,0.06101347142603339,0.7769313691413566,,0.014277701266109943
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,forehead,6,0.0611196905374527,0.7348038554191589,,0.014477347023785114
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,6,0.06444036215543747,0.8642552495002747,,0.015843447297811508
P06-SBP-r2-s2,P06,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,6,0.057254645973443985,0.8419146537780762,,0.01208806224167347
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,face,whole_roi,fixed,0.10175678133964539,0.7893751263618469,0.12973321974277496,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,weighted_three_regions,fixed,0.02872669159927789,0.8294133889047723,,0.011933381997925393
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,forehead,fixed,0.02701983042061329,0.8348819613456726,,0.011081850156188011
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_left,fixed,0.023992374539375305,0.8355631828308105,,0.011616055853664875
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_right,fixed,0.03971949964761734,0.7995664477348328,,0.015372991561889648
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,face,whole_roi,1,0.0996476486325264,0.807353675365448,0.1270667314529419,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,weighted_three_regions,1,0.029078237493248546,0.8300155526713321,,0.012120345333481537
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,forehead,1,0.02887774631381035,0.8215024471282959,,0.01165086030960083
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_left,1,0.02157134935259819,0.8450872302055359,,0.012113072909414768
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_right,1,0.03732025995850563,0.8518339991569519,,0.013849062845110893
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,face,whole_roi,3,0.1032249853014946,0.7524735331535339,0.1319456398487091,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,weighted_three_regions,3,0.03143214127596687,0.8024682590835973,,0.01323159208849949
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,forehead,3,0.030643196776509285,0.8141424655914307,,0.011689495295286179
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_left,3,0.02234749309718609,0.8049519658088684,,0.013036808930337429
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_right,3,0.04340958595275879,0.7493963241577148,,0.01908073015511036
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,face,whole_roi,6,0.11143085360527039,0.6516096591949463,0.14976179599761963,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,weighted_three_regions,6,0.03765258510761401,0.7344764972987928,,0.014721624060150455
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,forehead,6,0.03487782180309296,0.7808635234832764,,0.0123833529651165
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_left,6,0.029206154868006706,0.6229199767112732,,0.015331997536122799
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,original,skin,cheek_viewer_right,6,0.05627314746379852,0.6450225710868835,,0.022684911265969276
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,face,whole_roi,fixed,0.10396406054496765,0.8719285130500793,0.10874080657958984,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,weighted_three_regions,fixed,0.030233324341037694,0.9131452598069844,,0.008040081353529412
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,forehead,fixed,0.026253342628479004,0.9100813865661621,,0.007890637032687664
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,fixed,0.02036764658987522,0.9447632431983948,,0.006490414496511221
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,fixed,0.05469226837158203,0.894804060459137,,0.010137710720300674
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,face,whole_roi,1,0.1048969104886055,0.8374736905097961,0.11187021434307098,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,weighted_three_regions,1,0.031678681645323246,0.873790304911764,,0.010414144846008104
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,forehead,1,0.028687240555882454,0.8638148307800293,,0.010256927460432053
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,1,0.018784040585160255,0.8937298655509949,,0.010059966705739498
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,1,0.05554194003343582,0.8970777988433838,,0.0113447867333889
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,face,whole_roi,3,0.10938085615634918,0.7555365562438965,0.1179407462477684,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,weighted_three_regions,3,0.0346532577977461,0.8078236924974542,,0.012672850752578062
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,forehead,3,0.03115195967257023,0.8281847834587097,,0.011173623614013195
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,3,0.02187499962747097,0.7748776078224182,,0.01303101610392332
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,3,0.06026960909366608,0.7525383830070496,,0.01781185157597065
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,face,whole_roi,6,0.12024711072444916,0.6321312785148621,0.1467418670654297,
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,weighted_three_regions,6,0.04147659527028308,0.6889202406531886,,0.014688329058973229
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,forehead,6,0.03648098558187485,0.7298888564109802,,0.012924202717840672
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_left,6,0.030763890594244003,0.5682973861694336,,0.014526423066854477
P05-SBP-r2-s2,P05,SBP,2,2,B,SB,previous,skin,cheek_viewer_right,6,0.07050653547048569,0.6320124268531799,,0.021318698301911354
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,face,whole_roi,fixed,0.1661609262228012,0.6837258338928223,0.1708320677280426,
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,weighted_three_regions,fixed,0.08265533171048979,0.7298049943087852,,0.014873322917193902
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,forehead,fixed,0.08931577205657959,0.7076159119606018,,0.01471681147813797
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.09562015533447266,0.8039626479148865,,0.01633799821138382
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.04887663200497627,0.7358694076538086,,0.013897745870053768
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,face,whole_roi,1,0.16232538223266602,0.7399788498878479,0.1594812273979187,
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,weighted_three_regions,1,0.07817581750270797,0.7480705029343906,,0.01568850847642596
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,forehead,1,0.08385131508111954,0.7289574146270752,,0.014986317604780197
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,cheek_viewer_left,1,0.08398181945085526,0.7905262112617493,,0.0189211368560791
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,cheek_viewer_right,1,0.054633885622024536,0.7747159600257874,,0.014650226570665836
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,face,whole_roi,3,0.16232538223266602,0.7399788498878479,0.1594812273979187,
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,weighted_three_regions,3,0.07817581750270797,0.7480705029343906,,0.01568850847642596
P06-SBP-r2-s3,P06,SBP,2,3,P,SBP,original,skin,forehead,3,0.08385131508111954,0.7289574146270752,,0.014986317604780197
