id,order,repeat,stage,added,completed_set,basis,scope,region,mode,mae,ssim,lpips,highpass_mae
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_right,fixed,0.023378655314445496,0.8472740054130554,,0.01099243201315403
SPB-r1-s3,SPB,1,3,B,SBP,original,face,whole_roi,1,0.11065293103456497,0.815459668636322,0.10865044593811035,
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,weighted_three_regions,1,0.03794694323311834,0.8054166509180652,,0.01327883318066597
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,forehead,1,0.04033229872584343,0.7867509722709656,,0.013656780123710632
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_left,1,0.0429418683052063,0.8382838368415833,,0.013380132615566254
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_right,1,0.0253277700394392,0.828914225101471,,0.01205577701330185
SPB-r1-s3,SPB,1,3,B,SBP,original,face,whole_roi,3,0.11065293103456497,0.815459668636322,0.10865044593811035,
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,weighted_three_regions,3,0.03794694323311834,0.8054166509180652,,0.01327883318066597
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,forehead,3,0.04033229872584343,0.7867509722709656,,0.013656780123710632
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_left,3,0.0429418683052063,0.8382838368415833,,0.013380132615566254
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_right,3,0.0253277700394392,0.828914225101471,,0.01205577701330185
SPB-r1-s3,SPB,1,3,B,SBP,original,face,whole_roi,6,0.11390369385480881,0.7865753173828125,0.11614467203617096,
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,weighted_three_regions,6,0.03833141088923987,0.8052278133913336,,0.013200962014277192
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,forehead,6,0.04226325452327728,0.7803530693054199,,0.01388359535485506
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_left,6,0.04136667028069496,0.8397268652915955,,0.013383474200963974
SPB-r1-s3,SPB,1,3,B,SBP,original,skin,cheek_viewer_right,6,0.023378655314445496,0.8472740054130554,,0.01099243201315403
SPB-r1-s3,SPB,1,3,B,SBP,previous,face,whole_roi,fixed,0.10953331738710403,0.91876220703125,0.07645649462938309,
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,weighted_three_regions,fixed,0.03647827691891614,0.9508254993092883,,0.005820600958541036
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,forehead,fixed,0.038901813328266144,0.9437904953956604,,0.006117578130215406
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_left,fixed,0.03609900921583176,0.9615997672080994,,0.005743407644331455
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_right,fixed,0.02979302778840065,0.9615430235862732,,0.005035956855863333
SPB-r1-s3,SPB,1,3,B,SBP,previous,face,whole_roi,1,0.10953331738710403,0.91876220703125,0.07645649462938309,
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,weighted_three_regions,1,0.03647827691891614,0.9508254993092883,,0.005820600958541036
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,forehead,1,0.038901813328266144,0.9437904953956604,,0.006117578130215406
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_left,1,0.03609900921583176,0.9615997672080994,,0.005743407644331455
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_right,1,0.02979302778840065,0.9615430235862732,,0.005035956855863333
SPB-r1-s3,SPB,1,3,B,SBP,previous,face,whole_roi,3,0.10953331738710403,0.91876220703125,0.07645649462938309,
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,weighted_three_regions,3,0.03647827691891614,0.9508254993092883,,0.005820600958541036
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,forehead,3,0.038901813328266144,0.9437904953956604,,0.006117578130215406
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_left,3,0.03609900921583176,0.9615997672080994,,0.005743407644331455
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_right,3,0.02979302778840065,0.9615430235862732,,0.005035956855863333
SPB-r1-s3,SPB,1,3,B,SBP,previous,face,whole_roi,6,0.1151156947016716,0.8445337414741516,0.08730915933847427,
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,weighted_three_regions,6,0.03715455703437329,0.8889473922772909,,0.009650719097870238
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,forehead,6,0.04149166867136955,0.8659870624542236,,0.010578385554254055
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_left,6,0.034210845828056335,0.9277626872062683,,0.008894926868379116
SPB-r1-s3,SPB,1,3,B,SBP,previous,skin,cheek_viewer_right,6,0.027738874778151512,0.9197137355804443,,0.007778726052492857
SBP-r1-s3,SBP,1,3,P,SBP,original,face,whole_roi,fixed,0.12895259261131287,0.7502198219299316,0.12100151181221008,
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,weighted_three_regions,fixed,0.058260473161935805,0.7930469778680727,,0.013791597050559871
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,forehead,fixed,0.06510592252016068,0.7756121754646301,,0.014703920111060143
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,fixed,0.06396150588989258,0.8261065483093262,,0.012734324671328068
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,fixed,0.03175867721438408,0.8122722506523132,,0.012303794734179974
SBP-r1-s3,SBP,1,3,P,SBP,original,face,whole_roi,1,0.12315132468938828,0.8078523278236389,0.10758164525032043,
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,weighted_three_regions,1,0.05573413807241356,0.7930652346678394,,0.013772291366887443
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,forehead,1,0.06160958856344223,0.7707973122596741,,0.014232358895242214
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,1,0.056747760623693466,0.8245158195495605,,0.014046287164092064
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,cheek_viewer_right,1,0.03735216334462166,0.8300508856773376,,0.012113966979086399
SBP-r1-s3,SBP,1,3,P,SBP,original,face,whole_roi,3,0.12315132468938828,0.8078523278236389,0.10758164525032043,
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,weighted_three_regions,3,0.05573413807241356,0.7930652346678394,,0.013772291366887443
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,forehead,3,0.06160958856344223,0.7707973122596741,,0.014232358895242214
SBP-r1-s3,SBP,1,3,P,SBP,original,skin,cheek_viewer_left,3,0.056747760623693466,0.8245158195495605,,0.014046287164092064
